gender,smile,nation,population,net_migration_rate,urbanization_pct,gdp_percap_ppp,internet_pct,individualism,masculinity
male,0.4995652,ECU,16498502,0,64,11500,0.541,8,63
male,0.68901522,ECU,16498502,0,64,11500,0.541,8,63
male,0.748449,ECU,16498502,0,64,11500,0.541,8,63
male,1.552444,ECU,16498502,0,64,11500,0.541,8,63
male,0.4443849,ECU,16498502,0,64,11500,0.541,8,63
male,0.9926084444444444,ECU,16498502,0,64,11500,0.541,8,63
male,0.79559202,ECU,16498502,0,64,11500,0.541,8,63
female,2.1343485714285713,ECU,16498502,0,64,11500,0.541,8,63
female,0.48989,ECU,16498502,0,64,11500,0.541,8,63
female,0,ECU,16498502,0,64,11500,0.541,8,63
male,0.056506,ECU,16498502,0,64,11500,0.541,8,63
male,0.2550182222222222,ECU,16498502,0,64,11500,0.541,8,63
male,1.6174014,ECU,16498502,0,64,11500,0.541,8,63
female,1.5778153333333331,ECU,16498502,0,64,11500,0.541,8,63
male,0.32640352,ECU,16498502,0,64,11500,0.541,8,63
female,1.000513375,ECU,16498502,0,64,11500,0.541,8,63
male,1.010762575,ECU,16498502,0,64,11500,0.541,8,63
male,0.06288896,ECU,16498502,0,64,11500,0.541,8,63
female,1.6671996100000002,ECU,16498502,0,64,11500,0.541,8,63
male,0.34085899999999997,ECU,16498502,0,64,11500,0.541,8,63
male,0.5659899333333333,ECU,16498502,0,64,11500,0.541,8,63
female,2.0416694444444445,ECU,16498502,0,64,11500,0.541,8,63
male,0.39483966666666664,ECU,16498502,0,64,11500,0.541,8,63
female,0.30532766666666666,ECU,16498502,0,64,11500,0.541,8,63
female,1.8099062857142856,ECU,16498502,0,64,11500,0.541,8,63
male,0.34997171428571433,ECU,16498502,0,64,11500,0.541,8,63
male,0.40793463333333335,ECU,16498502,0,64,11500,0.541,8,63
female,0.5747654545454546,ECU,16498502,0,64,11500,0.541,8,63
male,0.9445168181818182,ECU,16498502,0,64,11500,0.541,8,63
male,0.19024442857142856,ECU,16498502,0,64,11500,0.541,8,63
female,0.9034145,ECU,16498502,0,64,11500,0.541,8,63
male,0.90451,ECU,16498502,0,64,11500,0.541,8,63
female,1.7731976,ECU,16498502,0,64,11500,0.541,8,63
male,0.19538262857142857,ECU,16498502,0,64,11500,0.541,8,63
male,0.02621516666666666,ECU,16498502,0,64,11500,0.541,8,63
male,0.11364166666666664,ECU,16498502,0,64,11500,0.541,8,63
male,0.4099993,ECU,16498502,0,64,11500,0.541,8,63
male,0.7787923333333333,ECU,16498502,0,64,11500,0.541,8,63
female,0.6468965,ECU,16498502,0,64,11500,0.541,8,63
male,1.74190725,ECU,16498502,0,64,11500,0.541,8,63
male,1.0111128333333337,ECU,16498502,0,64,11500,0.541,8,63
male,1.827404,ECU,16498502,0,64,11500,0.541,8,63
female,1.044194,ECU,16498502,0,64,11500,0.541,8,63
male,0.099318,ECU,16498502,0,64,11500,0.541,8,63
female,0.4782909125,ECU,16498502,0,64,11500,0.541,8,63
female,0.9138494444444444,ECU,16498502,0,64,11500,0.541,8,63
male,0.1998982,ECU,16498502,0,64,11500,0.541,8,63
male,0.3061741125,ECU,16498502,0,64,11500,0.541,8,63
female,0.4380185714285714,ECU,16498502,0,64,11500,0.541,8,63
female,1.0068016,ECU,16498502,0,64,11500,0.541,8,63
male,0.4848797,ECU,16498502,0,64,11500,0.541,8,63
male,0.2573250111111111,ECU,16498502,0,64,11500,0.541,8,63
male,0.706174525,ECU,16498502,0,64,11500,0.541,8,63
female,0.1549425,ECU,16498502,0,64,11500,0.541,8,63
male,0.016565775,ECU,16498502,0,64,11500,0.541,8,63
male,0.524282,ECU,16498502,0,64,11500,0.541,8,63
male,1.7699467142857144,ECU,16498502,0,64,11500,0.541,8,63
male,1.149121111111111,ECU,16498502,0,64,11500,0.541,8,63
male,0.414174225,ECU,16498502,0,64,11500,0.541,8,63
male,0.1041792,ECU,16498502,0,64,11500,0.541,8,63
male,0.24726437777777777,ECU,16498502,0,64,11500,0.541,8,63
male,0.149908,ECU,16498502,0,64,11500,0.541,8,63
male,0.8826083,ECU,16498502,0,64,11500,0.541,8,63
male,0.9079485555555556,ECU,16498502,0,64,11500,0.541,8,63
male,0.6262797499999999,ECU,16498502,0,64,11500,0.541,8,63
male,0.349286875,ECU,16498502,0,64,11500,0.541,8,63
male,0.9744428,ECU,16498502,0,64,11500,0.541,8,63
male,0,ECU,16498502,0,64,11500,0.541,8,63
male,0.411775,ECU,16498502,0,64,11500,0.541,8,63
male,0.05015433333333333,ECU,16498502,0,64,11500,0.541,8,63
male,0.7557308,ECU,16498502,0,64,11500,0.541,8,63
female,0.356128675,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.10656158571428571,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.09339431428571428,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,0.9255734222222222,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.24602222222222225,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.8565299999999999,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,1.2339124,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,2.3428133333333334,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,0.6059723333333333,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,1.276884,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.14570905,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.20950688,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.646866375,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.4706574,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,0.36398169,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.4755914222222222,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.22170414285714285,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.4840128555555556,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.3461114777777778,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.1163394,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,0.4594316,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,1.167084,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,7.1184e-4,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.588965875,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.970592625,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,0.6651383333333334,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.7596738333333334,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.86912106,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.22772,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.74161735,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.21392542857142857,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.5040100000000001,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,1.318811,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.7281613818181818,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.405995625,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.2162901,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,1.222677625,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.3684808111111111,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.24504223333333333,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,0.72424,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.3256447142857143,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.72903134,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.5454279666666667,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.6606023333333333,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.05795525,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.42945825,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,0.69508525,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,0.623096,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.79502425,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,1.0338918333333331,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.7272798,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.3010058888888889,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.03440912857142857,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,1.877628375,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.357827875,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.119058,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.6538181428571429,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.8703722,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.508595625,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.10791628571428571,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.10462617777777776,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.10466183333333332,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.107227,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.042231875,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.3542713333333333,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,0.6086434285714286,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.42785344444444445,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.3813196666666666,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.09737883333333336,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.9449533333333332,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,1.0799615714285713,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,0.8904466666666666,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.675786,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.26899125,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.7992805000000001,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.14088050000000002,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.47906439,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.262986175,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.49120027272727274,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.15709933333333334,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.10052054285714286,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.6103987777777777,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.5902954285714286,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.6838791818181819,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.1404311888888889,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,1.0378736666666666,URY,3369299,-0.9,95.3,22400,0.664,36,38
female,1.1599713444444444,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.7593504,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.5978513,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.2083377142857143,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.41446875,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.17813416666666668,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.037367,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.09954966666666666,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.430324,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.8135498181818182,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.5571483777777778,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.5826618888888889,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.10039,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.6213425,URY,3369299,-0.9,95.3,22400,0.664,36,38
male,0.3510823909090909,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.856925306,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.19238183333333336,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.15191633333333335,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.8622952727272727,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.38953095,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.9804173333333334,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.36105641666666666,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.2490912,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.6414185714285714,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.394281,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.15786171428571427,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.532417,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.5546183333333334,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.196622111111111,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.11065475,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.38291585714285714,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.17541502,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.1922125,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.7765536666666667,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.72423,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.1494178333333334,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.0574242,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.7705775833333334,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.045137,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.8229233083333333,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.3594607142857143,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.4232506833333334,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.4557891428571428,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.6345219999999999,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.00122644375,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.13496966,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.48098006,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.3166066,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.0023433333333334,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.602023,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.6195886363636364,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.2955726666666667,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.899909125,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.6942168571428572,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.2308686666666666,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.9079545,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.6922242857142857,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.0065228,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.8936889636363636,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.517405334,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.06613854285714285,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.5188075,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.9121825,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.7295575,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.6515235714285714,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.3685105,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.8880155,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.1551874285714283,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.30103475,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.5195459166666667,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.1339071,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.3120882857142857,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.1989588333333332,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.1960166666666667,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.704864,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.039108,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.2021707499999998,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.5809451666666667,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.3037702857142857,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.6637191666666666,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.705925666666667,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.9943996363636364,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.0905013857142858,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.084413,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.734884,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.0725237,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.15858275,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.40270352,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.4812430666666667,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.883388,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.3786364,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.00421025,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.7729512727272727,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.500645,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.10857398,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.99041225,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.207879666666667,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.9973258571428572,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.1916425,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.4573412222222222,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.396719,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.802329875,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.16423425,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.0392466666666669,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,1.13736275,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.2740052125,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.6000253,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.38226181818181815,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
female,0.59927554,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,0.4245406000000001,PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
male,1.0138565,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.6514264,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.5007604444444445,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.2735005142857143,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.29922125,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,1.7989233333333334,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.32974845,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,0.3491952857142857,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.9128652,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,0.9136703333333334,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.215926,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.5073366666666668,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.3760815,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.00198017777777777,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.6328072499999999,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.3837076,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.33051798000000004,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,1.3672947,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.0430244625,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.32561687500000003,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.239782,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.6243026428571429,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,1.044526,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.341614,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,0.2694089,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,0.6752633333333333,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.0002074125,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.3375357,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.08800300000000001,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.4211323333333334,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.6331076666666666,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.7007022222222222,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.69317467,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,0.9850942857142858,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.35634675000000005,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.6951414285714286,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.7174991428571429,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,1.104721111111111,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.0469153333333334,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.4738406,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,0.07232233333333334,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.4320440909090909,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.73755275,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.017883,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.015156775,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.9019134,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.06465266666666666,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.4257935000000001,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.6524314833333333,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.1533302375,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.4463875,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.22757745714285715,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.0353805,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.6690754545454546,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.04423639999999999,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.023243375,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,1.147285916666667,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.9300975,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,1.209008,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.4176746111111111,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,0.9471236666666668,PER,31331228,-2.1,78.1,13500,0.455,16,42
female,0.7942983333333333,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.25551,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.26302,PER,31331228,-2.1,78.1,13500,0.455,16,42
male,0.0765618,PER,31331228,-2.1,78.1,13500,0.455,16,42
